Slice,Iteration,Step,Reward,Pe,Latency,Throughput,PTX,Bw
eMBB,7,10,-100,0.025635837551484325,8.057444955085153,33.9167226576848,24,640
eMBB,7,11,-100,0.011673441764986718,8.132118544458116,45.38414418837899,25,640
eMBB,7,12,-100,0.014456889980646549,4.810091534891427,24.307331516055292,26,640
eMBB,7,13,-100,0.014027376606797506,4.939022833294246,49.03709739511291,27,640
eMBB,7,14,-100,0.021549708482389986,9.32054983101507,69.30578192329028,27,1280
eMBB,7,15,-100,0.007471788335476815,3.130700546976287,25.389404687441495,28,1280
eMBB,7,16,-100,0.002154417489865293,4.078179305673425,65.57691034371751,28,1280
eMBB,7,17,-100,0.02666895035423945,9.203136236558139,21.704337274388035,28,2560
eMBB,7,18,-100,0.002224055894456038,1.3924467366038178,63.17388023281963,28,2560
eMBB,7,19,-100,0.014147556928203912,7.474104538345377,73.57236773821978,28,2560
eMBB,7,20,-100,0.015904158201904873,2.2038828460916475,80.0313647356862,28,2560
eMBB,7,21,-100,0.01413308153166634,4.748083519038886,74.30953632871189,28,2560
eMBB,7,22,-100,0.011454317648307611,3.0263504983680365,35.531218496543076,29,2560
eMBB,7,23,-100,0.022069686490577924,5.548179594602697,39.4424620889898,29,5120
eMBB,7,24,-100,0.014465847220891465,3.7303857694048075,50.62261566785927,29,5120
eMBB,7,25,-100,0.015557284409166126,4.0278886975478905,88.24630662038604,29,5120
eMBB,7,26,-100,0.003105790571957033,8.331364400159305,84.4694781923196,29,5120
eMBB,7,27,-100,0.02749130809046628,5.543865645504319,93.3049722151942,29,10240
eMBB,7,28,-100,0.0207952426188981,6.033040199953886,83.97760733983448,29,20480
eMBB,7,29,-100,0.01278927582733095,3.444182400676131,27.437826896130684,30,20480
eMBB,7,30,-100,0.007610124405218252,4.054194289355202,39.56872002367652,31,20480
eMBB,7,31,-100,0.029108864383783746,9.244331916757114,77.51051555416127,31,40960
eMBB,7,32,-100,0.008554861488037163,5.172710932660182,46.78558176794564,32,40960
eMBB,7,33,-100,0.021099867149525848,2.0742503102619083,55.26040619930639,32,81920
eMBB,7,34,-100,0.026847601450828026,6.875908584190434,83.45670787085864,32,163840
eMBB,7,35,-100,0.012586996824317721,9.35674183299018,87.9642808823125,32,163840
eMBB,7,36,-100,0.028949669645297486,7.2645273535590125,22.227165737816406,32,327680
eMBB,7,37,-100,0.01525448515551339,9.645300086653148,54.71804757350044,32,327680
eMBB,7,38,-100,0.007830582560691909,8.487938818382899,32.16883630772823,33,327680
eMBB,7,39,-100,0.016886331774597255,1.908650652300782,52.00087611703445,33,327680
eMBB,7,40,-100,0.008981763590952601,5.965103396129826,83.85959182719172,33,327680
eMBB,7,41,-100,0.005124094433753126,6.394061352944157,41.351160268233045,34,327680
eMBB,7,42,-100,0.02133313819107805,1.9863076651388112,70.4032944295461,34,655360
eMBB,7,43,-100,0.007956339341030013,1.3590327421109742,70.06466888056899,34,655360
eMBB,7,44,-100,0.02145240835637992,6.387936979302735,10.239834425883256,34,1310720
eMBB,7,45,-100,0.0038171524257096345,2.89753696163301,68.57724415420476,34,1310720
eMBB,7,46,-100,0.023517245229700674,8.466091957243586,47.195857594096736,34,2621440
eMBB,7,47,-100,0.018743941345448552,6.679748978003216,32.86472001528128,35,2621440
eMBB,7,48,-100,0.012593334107017233,8.401105463026704,52.28752098904255,35,2621440
eMBB,7,49,-100,0.017486717250690162,4.742993817548406,41.072559262575226,36,2621440
eMBB,7,50,-100,0.029720252587981753,5.531334232604685,44.14284177502501,36,5242880
eMBB,7,51,22.931940436657122,0.0009683621611254161,4.242930046336647,23.356233441290787,37,5242880
eMBB,7,52,-100,0.010136980028480165,1.8560738442097073,54.30465392084584,37,5242880
eMBB,7,53,-100,0.007242256380717245,8.292256853061687,90.10757246653733,37,5242880
eMBB,7,54,-100,0.011660846913226752,2.495335009566336,75.10195475046064,37,5242880
eMBB,7,55,-100,0.019046627541492375,1.556378443395002,62.72904481530094,37,5242880
eMBB,7,56,-100,0.010061763820296065,5.088475351602566,76.7745114279378,37,5242880
eMBB,7,57,-100,0.024221677449624748,3.0992747959466604,50.25480272209488,37,10485760
eMBB,7,58,-100,0.01084148813070728,4.423598962135161,36.2577387965128,38,10485760
eMBB,7,59,-100,0.006091131585290356,7.446141907509359,83.12057485247905,38,10485760
eMBB,7,60,-100,0.011174146847176124,7.214937871134251,93.66738115887574,38,10485760
eMBB,7,61,-100,0.025888862446655045,7.567966598116395,21.247086818792923,38,20971520
eMBB,7,62,-100,0.009997292124724236,5.75806398206107,51.40123274965547,38,20971520
eMBB,7,63,-100,0.02193441639295263,6.916437431209691,19.831772273404173,38,41943040
eMBB,7,64,-100,0.027262601712038488,5.800979356454735,18.34197473735216,38,83886080
eMBB,7,65,-100,0.02598928274162204,9.165961647294933,59.82279322054593,38,167772160
eMBB,7,66,-100,0.013916315481890457,1.60043926692614,63.49932422529749,38,167772160
eMBB,7,67,-100,0.01613254922603494,9.632356990641576,81.22872767491175,38,167772160
eMBB,7,68,-100,0.025944744261481172,4.793960961590394,98.64241089117222,38,335544320
eMBB,7,69,-100,0.014039375772488724,8.313635539152562,91.04677350214074,38,335544320
eMBB,7,70,-100,0.015824771216048267,7.742929950510796,72.21396570454357,38,335544320
eMBB,7,71,-100,0.017469068517554635,5.691111296627457,65.49590629754346,38,335544320
eMBB,7,72,-100,0.01549186013052449,6.87633699708479,62.89235974787216,38,335544320
eMBB,7,73,-100,0.022244350347987732,5.8636123206645525,46.92254315028199,38,671088640
eMBB,7,74,-100,0.013136076871899442,9.45824862781302,69.46989391593846,38,671088640
eMBB,7,75,-100,0.02937704770145047,1.5497287227308099,78.5780878430689,38,1342177280
eMBB,7,76,-100,0.01713821327942815,5.234245187540585,95.38554149779549,38,1342177280
eMBB,7,77,-100,0.012137161944151535,2.7252709272712106,14.067413906780025,39,1342177280
eMBB,7,78,-100,0.010748025401834024,5.2441266410529845,37.943618244456005,40,1342177280
eMBB,7,79,-100,0.029567929117702133,3.584190196016503,14.570442141260507,40,2684354560
eMBB,7,80,-100,0.021997472220238398,2.3403728135404935,91.31116559241484,40,5368709120
eMBB,7,81,-100,0.02983996331760313,6.7543966374022055,14.475490596153652,40,10737418240
eMBB,7,82,-100,0.020730278165227618,9.446261541216,25.481228785161665,40,21474836480
eMBB,7,83,-100,0.0036083942066016056,7.360050475014453,64.02158143070561,40,21474836480
eMBB,7,84,-100,0.017197941025219862,9.406988289607362,73.09744018002867,40,21474836480
eMBB,7,85,-100,0.013601565731531987,2.6582714316154075,19.623560519416564,41,21474836480
eMBB,7,86,-100,0.006556610871670624,9.881388237869832,89.03519353801425,41,21474836480
eMBB,7,87,-100,0.0244173851419069,4.055569583412449,40.70706215332141,41,42949672960
eMBB,7,88,-100,0.007396498174462996,9.239961361453808,38.85788740075641,42,42949672960
eMBB,7,89,-100,0.024503875262920152,5.950113644631306,81.6915646486329,42,85899345920
eMBB,7,90,-100,0.013229471685535994,8.36750294270711,67.07411619004964,42,85899345920
eMBB,7,91,-100,0.016706346088486083,5.059828501271291,96.90188964458488,42,85899345920
eMBB,7,92,-100,0.0012933557655249,6.61031448792277,83.30599032028314,42,85899345920
eMBB,7,93,-100,0.013375545626492192,9.735965253960366,81.2019431971287,42,85899345920
eMBB,7,94,-100,0.001872896797567719,5.176163863842938,59.79927575967358,42,85899345920
eMBB,7,95,-100,0.027109596696794542,4.199389148980972,52.65283945297116,42,171798691840
eMBB,7,96,-100,0.023777432595754055,9.251378731542141,83.4781294829232,42,343597383680
eMBB,7,97,60.6237462844509,0.0005435164190097492,3.1928575976915092,60.943032044220054,42,343597383680
eMBB,7,98,-100,0.028392990444810137,1.545568807129262,52.10772344509752,42,687194767360
eMBB,7,99,-100,0.009197891356764439,8.426328644275152,61.496222735600824,42,687194767360
eMBB,7,100,95.42023916929547,0.000662707194519015,4.789396320337829,95.89917880132926,42,687194767360
eMBB,8,1,-100,0.026948624643672998,2.4400023966510718,89.66343185597572,20,40
eMBB,8,2,-100,0.009081390960461014,1.0958931530500278,74.76848853600856,20,40
eMBB,8,3,-100,0.004494809040988526,6.3510319863671,16.981027473066774,21,40
eMBB,8,4,-100,0.006563880672514295,1.9648756445875735,66.41399007895097,21,40
eMBB,8,5,-100,0.02981515881771627,6.685935248332166,50.74374677488694,21,80
eMBB,8,6,-100,0.02402207250543295,3.8316200810632783,43.94767329737178,21,160
eMBB,8,7,-100,0.022680162404644492,7.830848821857595,79.20272364161025,21,320
eMBB,8,8,-100,0.023480018625600015,8.523535808633408,39.877818277687986,21,640
eMBB,8,9,-100,0.00563664490278433,5.859954361323362,66.26912157018904,21,640
eMBB,8,10,-100,0.027489924663467346,6.871306619115083,60.55964587243445,21,1280
eMBB,8,11,-100,0.0022372623840517516,5.380974256968362,80.69214790752328,21,1280
eMBB,8,12,-100,0.009502952850081643,3.3528333883970394,39.66813818386908,22,1280
eMBB,8,13,-100,0.02421827171856747,3.0015982170953155,23.846447342590192,22,2560
eMBB,8,14,-100,0.027899115632894027,4.682055583411675,16.13963899680399,22,5120
eMBB,8,15,-100,0.006249270425373602,2.5818046580215506,42.72706713425114,23,5120
eMBB,8,16,-100,0.02855026379810952,9.1953027753195,68.12654399578797,23,10240
eMBB,8,17,-100,0.0220450226256129,3.6454557990619243,78.56772106532557,23,20480
eMBB,8,18,-100,0.009342322018392682,7.460271413802678,10.184229569928593,24,20480
eMBB,8,19,-100,0.004161839438981208,4.213200986949796,50.9655527561515,24,20480
eMBB,8,20,-100,0.018690804463959047,2.075681088516078,47.03617569945685,25,20480
eMBB,8,21,-100,0.009298942150234317,2.104793136525241,95.0112231446256,25,20480
eMBB,8,22,-100,0.02238119837564905,9.957736277176267,10.96420664367568,25,40960
eMBB,8,23,-100,0.013236412210340533,3.820095031860639,63.31252261635629,25,40960
eMBB,8,24,-100,0.02277674560429529,7.1480192448645425,52.37226059801701,25,81920
eMBB,8,25,-100,0.005702337071426198,6.817304528251267,85.15629558493379,25,81920
eMBB,8,26,-100,0.015561249499867747,2.8931793897893505,96.45427196080612,25,81920
eMBB,8,27,-100,0.003836935326250995,2.8988898359374073,59.61896201291953,25,81920
eMBB,8,28,-100,0.028306685590549666,7.381237706779997,28.246117282509772,25,163840
eMBB,8,29,-100,0.022068597988289616,6.939895225761798,69.04409953056485,25,327680
eMBB,8,30,-100,0.019965356878046115,3.1851151772878348,99.1660068608872,25,327680
eMBB,8,31,-100,0.003314186246066539,3.503926663668196,35.55628572491152,26,327680
eMBB,8,32,-100,0.029329624671635628,1.8085920102145114,92.20624242452563,26,655360
eMBB,8,33,-100,0.019168076879514745,5.683646581552997,52.96300004429645,26,655360
eMBB,8,34,-100,0.008193878954091753,7.737796122557725,26.92638573749592,27,655360
eMBB,8,35,-100,0.011983623167753468,9.373127674781955,40.56970731425664,28,655360
eMBB,8,36,-100,0.007811040591479411,7.421903171509363,46.0535434690661,29,655360
eMBB,8,37,-100,0.018753695364803546,2.8599351769906196,39.39530258208288,30,655360
eMBB,8,38,-100,0.02001960488782822,2.6114375053692442,13.42075309009258,30,1310720
eMBB,8,39,-100,0.00715902833040007,4.236725350883423,43.445123222487226,31,1310720
eMBB,8,40,-100,0.020764036691614085,1.516077905355212,59.02367322122955,31,2621440
eMBB,8,41,-100,0.028657139619039873,8.8214379063971,47.65344586820082,31,5242880
eMBB,8,42,-100,0.01562727027402032,8.48976876869018,40.28289424074101,32,5242880
eMBB,8,43,-100,0.011200181196323777,5.347597555048677,98.49791491101216,32,5242880
eMBB,8,44,-100,0.008660320586692876,2.1608332934813177,39.918306502889045,33,5242880
eMBB,8,45,-100,0.010475618112062454,1.492706595499459,82.70383514805035,33,5242880
eMBB,8,46,-100,0.02041715605730722,4.091186591543604,91.50030533585677,33,10485760
eMBB,8,47,-100,0.0037603484585999633,5.480786839235032,14.60707173245636,34,10485760
eMBB,8,48,-100,0.015880981302870956,4.141379692930955,14.15479013144219,35,10485760
eMBB,8,49,30.36108250418786,0.0008100024352246627,6.679458136151081,31.029028317802968,36,10485760
eMBB,8,50,-100,0.015111747193048947,2.6929203079085884,20.37206798170101,37,10485760
eMBB,8,51,-100,0.010502792299911273,8.305731519587791,29.14570020865709,38,10485760
eMBB,8,52,-100,0.027230418029690343,7.17904606286488,95.26762557400247,38,20971520
eMBB,8,53,-100,0.008115555765199612,6.255552892957587,40.26511503688258,39,20971520
eMBB,8,54,-100,0.02101119319282823,2.9322198232242216,90.62331724769027,39,41943040
eMBB,8,55,-100,0.018668375568422175,8.099945117050886,47.77748429870322,40,41943040
eMBB,8,56,-100,0.01144132103078576,4.079628237849041,19.483071123509205,41,41943040
eMBB,8,57,-100,0.02679689319587483,3.782790694502033,10.08713031983847,41,83886080
eMBB,8,58,-100,0.025168374805041624,6.960160616404078,21.40081791237897,41,167772160
eMBB,8,59,-100,0.006043283504013527,5.006876742747977,87.59933483811362,41,167772160
eMBB,8,60,-100,0.01024582977989639,8.084512383147516,21.403811203711417,42,167772160
eMBB,8,61,-100,0.017843187130402963,6.619614113284436,18.392805520758337,43,167772160
eMBB,8,62,-100,0.02670391180537629,5.998837849438024,98.74412003414324,43,335544320
eMBB,8,63,-100,0.010436739752794905,6.80593115134215,76.36668480321131,43,335544320
eMBB,8,64,-100,0.0145139301505805,2.576942560540162,57.749517528715714,43,335544320
eMBB,8,65,-100,0.015136530742771106,6.140558205251181,97.67568585032215,43,335544320
eMBB,8,66,69.28660763647854,0.0009934572589464417,6.5544749478586075,69.9420551312644,43,335544320
eMBB,8,67,-100,0.020729036674259058,5.050712785930824,27.600633587316196,43,671088640
eMBB,8,68,-100,0.02369555778345346,4.508023230203342,90.34090850012117,43,1342177280
eMBB,8,69,-100,0.013811678971851161,9.125631345579162,70.26849642710869,43,1342177280
eMBB,8,70,-100,0.009792555871509446,4.7125429984723555,59.334447443900736,43,1342177280
eMBB,8,71,-100,0.007137032879178383,9.878272817100294,81.53310180539368,43,1342177280
eMBB,8,72,-100,0.025668829924109727,3.3497191094403336,72.46688222529332,43,2684354560
eMBB,8,73,-100,0.006236972459595995,7.74063418279247,17.924018951025083,44,2684354560
eMBB,8,74,-100,0.02227113083100328,7.0495392914336765,39.59032103819052,44,5368709120
eMBB,8,75,-100,0.012903908143936065,6.2666353097512335,66.3336063561431,44,5368709120
eMBB,8,76,-100,0.019264689754332927,2.037724596456762,58.73836754293667,44,5368709120
eMBB,8,77,-100,0.008975560848961846,1.5141975702006025,30.48069964702605,45,5368709120
eMBB,8,78,-100,0.012804614882434657,5.719873506884542,51.120949801676346,45,5368709120
eMBB,8,79,-100,0.002281801965018842,8.00873578143296,99.31582907386827,45,5368709120
eMBB,8,80,-100,0.015353000680362798,4.615404308196716,20.837800305750662,46,5368709120
eMBB,8,81,-100,0.02278648219108669,3.2283408316017406,16.209351972861295,46,10737418240
eMBB,8,82,-100,0.009552177762187522,6.413073134620538,85.99393902131956,46,10737418240
eMBB,8,83,-100,0.003222135181516491,3.4526893620145924,93.54166627183136,46,10737418240
eMBB,8,84,-100,0.020090302533695044,1.2104545794852388,28.52241846873748,46,21474836480
eMBB,8,85,-100,0.019070259812081075,1.545263625250277,91.1735660178617,46,21474836480
eMBB,8,86,-100,0.024141840460023888,4.019139308646204,78.59678508737079,46,42949672960
eMBB,8,87,-100,0.00464442875855418,6.334618667514294,66.97173024679626,46,42949672960
eMBB,8,88,-100,0.012468467296824751,3.421137231161717,52.59017686246148,46,42949672960
eMBB,8,89,-100,0.02652898795466804,8.742853214179508,58.181841349159235,46,85899345920
eMBB,8,90,-100,0.007124793289608954,1.7177098184296358,38.53452248202542,47,85899345920
eMBB,8,91,-100,0.005044352886925304,9.01719457470616,91.28186623845099,47,85899345920
eMBB,8,92,-100,0.0014874348480344811,7.015125545544996,81.60475252057925,47,85899345920
eMBB,8,93,-100,0.011430344747555308,9.92782549019512,67.84373106489878,47,85899345920
eMBB,8,94,-100,0.005602816211580259,2.479630641806484,54.45060421459445,47,85899345920
eMBB,8,95,-100,0.023460217379604686,3.854323046919722,79.8402651003052,47,171798691840
eMBB,8,96,-100,0.02307524589496812,1.8826208717865518,11.546558575993615,47,343597383680
eMBB,8,97,-100,0.025381224592599453,3.712402797854583,56.585380540884636,47,687194767360
eMBB,8,98,-100,0.028328376029612017,7.6875249673245225,80.38836718621025,47,1374389534720
eMBB,8,99,-100,0.025305343550608823,1.6579788845167702,53.4812192759812,47,2748779069440
eMBB,8,100,-100,0.026327009839438285,9.248752406714335,27.556595977722417,47,5497558138880
eMBB,9,1,-100,0.026404178407187177,2.630318036244503,27.61521232675564,20,40
eMBB,9,2,-100,0.00730327251624994,5.932235392305544,74.51965240692765,20,40
eMBB,9,3,-100,0.008079335085497033,3.9330712006866966,64.21913185482256,20,40
eMBB,9,4,-100,0.012085092223291204,3.7138889401976587,65.8994374757324,20,40
eMBB,9,5,-100,0.004240322204341736,3.020800719064862,73.63929881585895,20,40
eMBB,9,6,-100,0.00751184172667489,1.4909237785675575,56.09943138367251,20,40
eMBB,9,7,-100,0.020738443570767002,9.00527601792784,31.6360926199677,20,80
eMBB,9,8,-100,0.02031799303470758,6.434885837558659,79.64746107355386,20,160
eMBB,9,9,-100,0.01182871845367055,1.6699053272134226,68.99218330467282,20,160
eMBB,9,10,-100,0.013241994214883493,8.24036812446409,97.06229635332316,20,160
eMBB,9,11,-100,0.02782744691175601,2.1047153422674323,40.61670575984081,20,320
eMBB,9,12,-100,0.0028596412175820544,5.626131530685895,25.704301159218268,21,320
eMBB,9,13,-100,0.024391269976216004,9.178738296500038,25.53082654958313,21,640
eMBB,9,14,-100,0.02759551887882903,9.954585368150571,64.50285138394514,21,1280
eMBB,9,15,-100,0.008736701794691864,1.7822811741556568,93.43554339765895,21,1280
eMBB,9,16,-100,0.02857049587753912,1.3668375533686685,50.26936893217126,21,2560
eMBB,9,17,-100,0.001558465870325092,4.74999416669827,18.74254307318676,22,2560
eMBB,9,18,-100,0.005794157414325929,8.650582585708673,72.8252655050463,22,2560
eMBB,9,19,-100,0.0074596660661274405,2.3304680229309906,72.15458625667623,22,2560
eMBB,9,20,-100,0.023739115917667645,2.8726646584057134,95.97507359875267,22,5120
eMBB,9,21,-100,0.0010651769623191553,9.11411897032508,87.65738647883927,22,5120
eMBB,9,22,-100,0.02235205613331564,8.289518606275287,60.98916345919309,22,10240
eMBB,9,23,-100,0.028104919557046394,3.2326094692845353,98.68798027885312,22,20480
eMBB,9,24,-100,0.001737165459153455,4.764985310329047,22.844814641829306,23,20480
eMBB,9,25,-100,0.01720801241685714,1.130427915552007,35.2504408918187,24,20480
eMBB,9,26,-100,0.008839538396684922,4.7361021149785785,78.20219741361049,24,20480
eMBB,9,27,-100,0.0015461878672903535,8.820339145198336,86.15851144068685,24,20480
eMBB,9,28,-100,0.027863384568916193,1.5945670539850623,94.56276413998604,24,40960
eMBB,9,29,-100,0.01513357519933748,9.38836442397273,41.20879319405017,25,40960
eMBB,9,30,-100,0.029768320849872316,3.306943311290578,63.398030649309284,25,81920
eMBB,9,31,-100,0.027006743244370524,4.857666730477256,46.46635621994454,25,163840
eMBB,9,32,-100,0.019700079812798837,2.1632612468919206,68.30843641979055,25,163840
eMBB,9,33,55.546132920352605,0.0005276558726187373,3.6386017576877183,55.909993096121376,25,163840
eMBB,9,34,-100,0.0214534482746496,5.877923746571252,11.327785080120075,25,327680
eMBB,9,35,-100,0.02222427100868549,2.225537642009521,12.245944574803083,25,655360
eMBB,9,36,-100,0.0010615006051352507,6.520333485461788,20.21125389397882,26,655360
eMBB,9,37,75.3649646328331,0.0006158342153736115,3.785562199984251,75.74352085283152,26,655360
eMBB,9,38,-100,0.015061053560350653,2.4286743846693866,88.29392125468854,26,655360
eMBB,9,39,-100,0.020311457656545708,8.770231927469204,43.886699312194544,26,1310720
eMBB,9,40,-100,0.014834689831841079,1.8558506453187578,82.62359709523976,26,1310720
eMBB,9,41,-100,0.019624261110144373,8.368571535973967,74.36405207026246,26,1310720
eMBB,9,42,-100,0.025001331096960337,9.746423933111902,13.016150161555135,26,2621440
eMBB,9,43,-100,0.014971415760863518,9.178903139803499,95.2637941556345,26,2621440
eMBB,9,44,-100,0.019110196007259488,5.4354536296777045,82.94572429873004,26,2621440
eMBB,9,45,-100,0.023383751628401096,5.4908563723652835,98.90797833052595,26,5242880
eMBB,9,46,-100,0.02252403323416079,2.348431507063477,36.18146517201093,26,10485760
eMBB,9,47,-100,0.00682230240382993,1.2872889018378113,16.395532108287412,27,10485760
eMBB,9,48,-100,0.022781388740444206,4.618230605334477,45.40916723907102,27,20971520
eMBB,9,49,-100,0.022845491625357102,9.897643478700006,48.40030305667928,27,41943040
eMBB,9,50,-100,0.01041658220728445,7.282862501478409,92.18574387701834,27,41943040
eMBB,9,51,-100,0.003537397962507863,3.7535800555807266,62.875562002045854,27,41943040
eMBB,9,52,-100,0.004929796064943591,3.641414555561679,33.88998184880383,28,41943040
eMBB,9,53,-100,0.01610027126547729,5.145403337215881,97.73413546658725,28,41943040
eMBB,9,54,-100,0.016832004564669302,3.591923524316792,32.23152272096258,29,41943040
eMBB,9,55,-100,0.02679129147698017,1.7987529503272655,49.586759065306005,29,83886080
eMBB,9,56,-100,0.025481623910529227,1.8154256147107195,43.34457084613402,29,167772160
eMBB,9,57,-100,0.0014758421231891514,4.651896827089303,42.85884748084381,30,167772160
eMBB,9,58,-100,0.0018821262096893933,1.2887197660232959,24.249843644860103,31,167772160
eMBB,9,59,-100,0.015480700627152278,5.504990719269434,63.03144035760237,31,167772160
eMBB,9,60,-100,0.027393017726204165,4.152972245424278,75.71629396494139,31,335544320
eMBB,9,61,-100,0.011190400462843841,4.5848430626583445,96.58229560164062,31,335544320
eMBB,9,62,-100,0.01307669205517678,6.6470225449494285,30.38422394411075,32,335544320
eMBB,9,63,-100,0.015286031094827415,7.2728205796209355,36.91270778596048,33,335544320
eMBB,9,64,-100,0.023276245100627042,4.559788613087692,61.33659639726555,33,671088640
eMBB,9,65,-100,0.01040464844878533,7.075898458422929,60.60365510802416,33,671088640
eMBB,9,66,-100,0.0011890671310451442,3.555612557383022,53.694422999042644,33,671088640
eMBB,9,67,-100,0.024345965248321725,5.932220104800895,99.94655415449111,33,1342177280
eMBB,9,68,-100,0.006390359674338599,8.135326925739491,29.176004093624098,34,1342177280
eMBB,9,69,-100,0.016594744112050915,1.8826196928911614,74.01519170902166,34,1342177280
eMBB,9,70,-100,0.0012082021638655386,2.179030597698161,72.5912600769148,34,1342177280
eMBB,9,71,-100,0.022593462951694978,3.1252377732492334,20.65283814508075,34,2684354560
eMBB,9,72,-100,0.015044479703381122,4.649241430445638,80.24067499443065,34,2684354560
eMBB,9,73,-100,0.016196971516782777,3.570249644694294,96.18902198618359,34,2684354560
eMBB,9,74,-100,0.008438184299219172,4.616908070450932,76.7376892613075,34,2684354560
eMBB,9,75,-100,0.0012950108496383363,8.762729025539318,34.003829726057305,35,2684354560
eMBB,9,76,-100,0.020531722193182944,3.635346396508709,44.21812853782888,35,5368709120
eMBB,9,77,-100,0.017397236995012024,6.5838883501895875,81.12119118624047,35,5368709120
eMBB,9,78,-100,0.010618084968521653,3.9398150264440046,87.68869609472792,35,5368709120
eMBB,9,79,-100,0.0022977467518151117,1.4112656129745926,92.47518514806224,35,5368709120
eMBB,9,80,-100,0.022884054340311755,8.20476346871249,33.60009659829158,35,10737418240
eMBB,9,81,-100,0.0020083692411303677,6.724796602882922,87.79849096161647,35,10737418240
eMBB,9,82,-100,0.027068795713882078,1.941016838278801,10.269900022418607,35,21474836480
eMBB,9,83,-100,0.026087882820006476,1.8878851973696311,65.08906635247027,35,42949672960
eMBB,9,84,-100,0.0021185398412368107,2.8907795412225767,62.064052435974006,35,42949672960
eMBB,9,85,-100,0.0032803024214021082,1.1013897492119025,33.73287128184203,36,42949672960
eMBB,9,86,-100,0.019136654002490587,5.691089917902558,12.165249082684912,37,42949672960
eMBB,9,87,-100,0.004800525346000412,4.544527035426609,10.318548852049824,38,42949672960
eMBB,9,88,-100,0.017503023584234105,3.92887313387606,89.44494138243141,38,42949672960
eMBB,9,89,-100,0.012924359649276495,6.5642260697571535,46.6062230109387,39,42949672960
eMBB,9,90,-100,0.007068925591982675,3.4449645404575824,87.44672847219483,39,42949672960
eMBB,9,91,18.301690924192194,0.0009597921008497776,8.56023931987776,19.157714856179968,40,42949672960
eMBB,9,92,-100,0.02234690939410493,4.675183649502706,49.147498737216644,40,85899345920
eMBB,9,93,-100,0.02240666404026395,3.763273540248119,82.39500988967197,40,171798691840
eMBB,9,94,-100,0.022457343582312314,4.53762053246189,93.98059264424887,40,343597383680
eMBB,9,95,-100,0.021134826542936476,1.8635437924952005,95.39217101311053,40,687194767360
eMBB,9,96,-100,0.009784227075722109,6.814968723093879,42.59238001917815,41,687194767360
eMBB,9,97,-100,0.005995325294118708,5.30301205292985,31.175571910429447,42,687194767360
eMBB,9,98,-100,0.009196929723066145,7.906312492510537,49.79464847472479,43,687194767360
eMBB,9,99,-100,0.025460764124059107,8.692799335466638,54.06805368735904,43,1374389534720
eMBB,9,100,-100,0.02664600549649468,9.030147681114816,95.57482247529592,43,2748779069440
eMBB,10,1,-100,0.006026828073773437,1.2541904539011024,42.91389534533051,21,20
eMBB,10,2,-100,0.01092482836356657,1.4005706582151838,66.54214654826814,21,20
eMBB,10,3,-100,0.02586221531411443,5.291793841086852,43.20934197241332,21,40
eMBB,10,4,-100,0.001889630896820501,6.638720537037214,28.941403150493425,22,40
eMBB,10,5,-100,0.001667838238098996,4.190454231352423,15.425583905815497,23,40
eMBB,10,6,-100,0.003915977368723556,6.950490846731342,44.36643551004049,24,40
eMBB,10,7,-100,0.023119326944127,4.484206692491824,42.965427838967564,24,80
eMBB,10,8,-100,0.02149123659910641,5.0831985866413,68.42437075249124,24,160
eMBB,10,9,-100,0.018356014552775853,2.0662013152851952,97.67780681101341,24,160
eMBB,10,10,-100,0.01744448251881912,9.275977337430701,15.447267164979923,25,160
eMBB,10,11,-100,0.021422786264802072,8.534051260898021,42.25030193017699,25,320
eMBB,10,12,-100,0.005501089036427709,1.1197625556070692,89.2627678817689,25,320
eMBB,10,13,-100,0.0034734376191045933,3.6233228527600647,24.41352537275173,26,320
eMBB,10,14,-100,0.014235286732675352,3.8553693812927934,29.920647267982346,27,320
eMBB,10,15,-100,0.016178387713073082,3.3821060381908166,35.449619526881065,28,320
eMBB,10,16,-100,0.024421197617048473,5.531877597323225,10.19373405168637,28,640
eMBB,10,17,-100,0.01592242775120986,6.7054187568357815,92.0838292946279,28,640
eMBB,10,18,-100,0.0029673127434315734,5.764285007118732,42.1224747225543,29,640
eMBB,10,19,-100,0.008854171475777089,4.673802681769416,90.31740074886828,29,640
eMBB,10,20,-100,0.0267860994080674,2.749531126602384,36.504265451413204,29,1280
eMBB,10,21,-100,0.02059866120448505,5.370684873267502,62.10145470016193,29,2560
eMBB,10,22,-100,0.02441056679335107,8.184516537321212,68.46369905991932,29,5120
eMBB,10,23,-100,0.0030122760224756584,2.36506501025843,18.137519627797012,30,5120
eMBB,10,24,-100,0.012293515965024983,3.1695928518927157,15.998580893217634,31,5120
eMBB,10,25,-100,0.011678375956243802,8.1839764539931,16.770182156407675,32,5120
eMBB,10,26,-100,0.02737636765275436,7.2355063938441715,46.910260726965035,32,10240
eMBB,10,27,-100,0.003984049335602926,9.781244486849062,99.12728075911303,32,10240
eMBB,10,28,-100,0.01831064986628111,3.248436731575338,20.708242297452436,33,10240
eMBB,10,29,-100,0.006680385316983173,3.823241939914911,55.30109861181036,33,10240
eMBB,10,30,-100,0.018948514578607304,3.643730592180993,55.69466909314044,33,10240
eMBB,10,31,-100,0.015135576099085925,6.6597672631526335,38.43130986020135,34,10240
